chapter,verse,text
7,53,Καὶ ἀπῆλθεν ἕκαστος εἰς τὸν οἶκον αὐτοῦ·
8,1,καὶ ὁ Ἰησοῦς ἐπορεύθη εἰς τὸ ὄρος τῶν Ἐλαιῶν.
8,2,"Ὄρθρου δὲ πάλιν ἦλθεν ὁ Ἰησοῦς εἰς τὸ ἱερόν, καὶ πᾶς ὁ λαὸς ἤρχετο πρὸς αὐτόν, καὶ καθίσας ἐδίδασκεν αὐτούς."
8,3,"Ἄγουσιν δὲ οἱ γραμματεῖς καὶ οἱ Φαρισαῖοι γυναῖκα ἐπὶ μοιχείᾳ κατειλημμένην, καὶ στήσαντες αὐτὴν ἐν τῷ μέσῳ,"
8,4,"εἶπον αὐτῷ, Διδάσκαλε, ταύτην εὕρομεν ἐπ’ μοιχευομένην."
8,5,Ἐν δὲ τῷ νόμῳ ἡμῶν ἐνετείλατο τὰς τοιαύτας λιθάζειν· σὺ οὖν τί λέγεις
8,6,"Τοῦτο δὲ ἔλεγον πειράζοντες αὐτόν, ἵνα ἔχωσιν κατηγορίαν κατ’ αὐτοῦ. Ὁ δὲ Ἰησοῦς κάτω κύψας, τῷ δακτύλῳ ἔγραφεν εἰς τὴν γῆν."
8,7,"Ὡς δὲ ἐπέμενον ἐπερωτῶντες αὐτόν, ἀναβλέψας εἶπεν αὐτοῖς, Ὁ ἀναμάρτητος ὑμῶν, πρῶτος λίθον βαλέτω ἐπ’ αὐτήν."
8,8,Καὶ πάλιν κάτω κύψας ἔγραφεν εἰς τὴν γῆν.
8,9,"Οἱ δέ, ἀκούσαντες, εἷς καθ’ εἷς, ἀρξάμενοι ἀπὸ τῶν πρεσβυτέρων ἕως τῶν ἐσχάτων· καὶ κατελείφθη καὶ ἡ γυνὴ ἐν μέσῳ οὖσα."
8,10,"Ἀνακύψας δὲ ὁ Ἰησοῦς, εἶδεν αὐτὴν καὶ εἶπεν, Γύναι, ποῦ Οὐδείς σε κατέκρινεν;"
8,11,"Ἡ δὲ εἶπεν, Οὐδείς, κύριε. Εἶπεν δὲ αὐτῇ ὁ Ἰησοῦς, Οὐδὲ ἐγώ σε κατακρίνω· πορεύου μηκέτι ἁμάρτανε."
